inflected_form,lemma
..,...
....,...
5g-tekniken,5g-teknik
accepterar,acceptera
accepterat,acceptera
agerar,agera
agerat,agera
aktiviteten,aktivitet
aktiviteter,aktivitet
allergier,allergi
allergiska,allergisk
allergiska_reaktioner,allergisk_reaktion
allmänheten,allmänhet
allvarliga,allvarlig
allvarligt,allvarlig
amerikanska,amerikansk
analyserar,analysera
andelen,andel
andningssvårigheter,andningssvårighet
andra_dosen,andra_dos
andra_vågen,andra_våg
ang,angående
anhöriga,anhörig
anklagar,anklaga
anklagelser,anklagelse
anledningar,anledning
anledningen,anledning
anläggningarna,anläggning
anser,anse
anses,anse
ansiktet,ansikte
ansträngda,ansträngd
anställda,anställd
ansvariga,ansvarig
antikroppar,antikropp
antikropparna,antikroppar
antikroppstester,antikroppstest
antikvaxers,anti-vaxxer
anti-vaccinarna,anti-vaxxer
anti-vax,anti-vaxxer
antivax,anti-vaxxer
antivaxare,anti-vaxxer
antivaxarna,anti-vaxxer
antivaxer,anti-vaxxer
antivaxers,anti-vaxxer
anti-vaxxare,anti-vaxxer
antivaxxare,anti-vaxxer
anti-vaxxarna,anti-vaxxer
antivaxxarna,anti-vaxxer
antivaxxarnas,anti-vaxxer
anti_vaxxer,anti-vaxxer
anti-vaxxer,anti-vaxxer
antivaxxer,anti-vaxxer
antivaxxerna,anti-vaxxer
anti-vaxxers,anti-vaxxer
antivaxxers,anti-vaxxer
anti-waxxers,anti-vaxxer
antiviralt,antiviral
användas,använda
använder,använda
används,använda
apokalypsen,apokalyps
aporna,apa
appen,app
arabiska,arabisk
arbetar,arbeta
arbetat,arbeta
arbetet,arbete
arbetsgivarna,arbetsgivare
arbetsgivarnas,arbetsgivare
argumenten,argument
argumentet,argument
armen,arm
artikeln,artikel
asiaterna,asiat
aspekter,aspekt
astrazenca,astra_zeneca
astrazeneca,astra_zeneca
astra_zenecas,astra_zeneca
astrazenica,astra_zeneca
australiska,australisk
autismen,autism
autoimmuna,autoimmun
autoimmuna_sjukdomar,autoimmun_sjukdom
autoimmuna_sjukdom,autoimmun_sjukdom
avdelningar,avdelning
avhandlar,avhandla
avled,avlida
avlider,avlida
avlidit,avlida
avlidna,avliden
avloppsvattnet,avloppsvatten
avråder,avråda
avstår,avstå
avtalet,avtal
avvaktar,avvakta
avvecklades,avveckla
avvisar,avvisa
az,astra_zeneca
az_vaccin,astra_zeneca_vaccin
az_vaccinet,astra_zeneca_vaccin
barnafödandet,barnafödande
barnen,barn
barnet,barn
barnets,barn
basala,basal
baserade,baserad
baserat,baserad
bebisar,bebis
bedriver,bedriva
bedrägerier,bedrägeri
bedöms,bedöma
befinner,befinna
befolkningen,befolkning
begreppet,begrepp
begränsningar,begränsning
behandlingar,behandling
behovet,behov
behövs,behöva
behövts,behöva
bekräftade,bekräftad
bekräftades,bekräfta
bekräftar,bekräfta
bekräftat,bekräftad
bekräftats,bekräfta
bekymrar,bekymra
belastar,belasta
bemöter,bemöta
beprövade,beprövad
beprövat,beprövad
ber,be
berättar,berätta
berättelser,berättelse
beskedet,besked
beskriver,beskriva
beskrivs,beskriva
beslutet,beslut
beställda,beställa
bestämmer,bestämma
betalar,betala
beteckningarna,beteckning
betonar,betona
betraktar,betrakta
bevisar,bevisa
bidrar,bidra
bieffekten,bieffekt
bieffekter,bieffekt
bieffekterna,bieffekt
big_pharmas,big_pharma
bilar,bil
bilden,bild
bill.g,bill_gates
biomedicinska,biomedicinsk
biverkningar,biverkning
biverkningarna,biverkning
biverkningen,biverkning
blir,bli
blodet,blod
blodkropparnas,blodkropp
blodplättar,blodplätt
blodproppar,blodpropp
blodpropparna,blodpropp
blodprover,blodprov
bluffen,bluff
blåmärken,blåmärke
boendena,boende
boenden,boende
bokningen,bokning
bokstaven,bokstav
bor,bo
brann,brinna
brister,brist
bristerna,brister
bristfälligt,bristfällig
brittiska,brittisk
brottsligt,brottslig
brukar,bruka
brutala,brutal
brydde_mig,bry_sig
brydde_sig,bry_sig
bry_dig,bry_sig
bry_er,bry_sig
bry_mig,bry_sig
bryr,bry
bryr_dig,bry_sig
bryr_er,bry_sig
bryr_mig,bry_sig
bryr_sig,bry_sig
bränns,bränna
bröt,bryta
butiker,butik
bygger,bygga
bygger_upp,bygga_upp
byrålådan,byrålåda
bäras,bära
bär,bära
börjar,börja
c19,covid-19
cellen,cell
censuren,censur
censurerade,censurera
censurerades,censurera
censurerar,censurera
censureras,censurera
censurerat,censurera
chansen,chans
chipa,chippa
chipen,chip
chippade,chippa
chippas,chippa
chipp,chip
chippet,chip
chippningen,chippning
coronaisoleringen,coronaisolering
coronakrisen,coronakris
coronamardrömmen,coronamardröm
coronan,corona
coronapandemin,coronapandemi
coronapandemin,corpnopandemi
coronapandemins,coronapandemin
coronapatienter,coronapatient
coronarelaterade,coronarelaterad
coronarestriktioner,coronarestriktion
coronarestriktionerna,coronarestriktion
coronasmittade,coronasmittad
coronasmittan,coronasmitta
coronautbrottet,coronautbrott
coronavaccinet,coronavaccin
corona_viruset,corona_virus
coronaviruset,coronavirus
coronavirusets,coronavirus
coronavirusutbrottet,coronavirusutbrott
coronavirusvarianten,coronavirusvariant
covid19,covid-19
covid-19-patienter,covid-19-patient
covid19-vaccin,covidvaccin
covid19-vaccinerna,covidvaccin
covid-19-vaccinet,covidvaccin
covid_19_viruset,covid_19_virus
covid-19_viruset,covid-19_virus
covidbluffen,covidbluff
covidhundarna,covidhund
covidpatienter,covidpatient
covid-patienterna,covidpatient
covidpatienterna,covidpatient
covid-smitta,covidsmitta
covidsprutorna,covidspruta
covid_test,covidtest
covid_tests,covidtest
covid-vaccin,covidvaccin
covid-vaccinen,covidvaccin
covidvaccinen,covidvaccin
covidvaccinerade,covidvaccinerad
covid-vaccinet,covidvaccin
covidvaccinet,covidvaccin
covid_viruset,covid_virus
dagar,dag
dagarna,dag
dagarnas,dag
dagsnivåerna,dagsnivå
danska,dansk
debattören,debattör
delstaten,delstat
delstater,delstat
deltagarna,deltagare
deltagarnas,deltagare
delta-varianten,deltavariant
deltavarianten,deltavariant
deltavariantens,deltavariant
demokratiska,demokratisk
demonstranter,demonstrant
demonstranterna,demonstrant
detaljer,detalj
diagnosen,diagnos
diagnostiserats,diagnostisers
digitala,digital
direkta,direkt
diskussionen,diskussion
diskuterar,diskutera
diskuteras,diskutera
diskuterats,diskutera
disorders,disorder
djävla,jävla
djävulskt,djävulsk
dog,dö
dokumenterats,dokumentera
dosen,dos
doser,dos
doserna,dos
drabbade,drabbad
drabbades,drabbas
drabbar,drabba
drabbats,drabbas
dragit_fram,dra_fram
dragit_igång,dra_igång
dragit_in,dra_in
dragit_ner,dra_ner
dragit_slutsatsen,dra_slutsats
dragit_slutsatser,dra_slutsats
dragits_upp,dra_upp
dragit_upp,dra_upp
drar_fram,dra_fram
drar_igång,dra_igång
drar_in,dra_in
drar_ner,dra_ner
drar_slutsatsen,dra_slutsats
drar_slutsatser,dra_slutsats
drar_upp,dra_upp
dras_in,dra_in
dra_slutsatsen,dra_slutsats
dra_slutsatser,dra_slutsats
drastiskt,drastisk
driver,driva
drogen,drog
droger,drog
drogerna,drog
droppar,droppe
dropparna,dropp
drppar,droppe
duktiga,duktig
dumheter,dumhet
dum_i_huvudet,dum_i_huvud
dumma,dum
dummare,dum
dygnet,dygn
dåligt,dålig
dårar,dåre
döda,död
dödar,döda
döden,död
dödliga,dödlig
dödligheten,dödlighet
dödligt,dödlig
dödsfallen,dödsfall
dödsorsaken,dödsorsak
dödsorsaker,dödsorsak
dödssiffrorna,dödssiffra
dör,dö
dött,dö
effekten,effekt
effekter,effekt
effekterna,effekt
effektiva,effektiv
effektiviteten,effektivitet
effektivt,effektiv
efterblivna,efterbliven
efterfrågan,efterfråga
eftersläpningar,eftersläpning
eget_val,ditt_val
egoister,egoist
ekonomin,ekonomi
ekonomiska,ekonomisk
elever,elev
eleverna,elev
eliten,elit
elitens,elit
elits,elit
ema:s,ema
empatiska,empatisk
enklare,enkel
enormt,enorm
ensamheten,ensamhet
ensamhetskänslor,ensamhetskänsla
ensamma,ensam
enskilda,enskild
erbjudas,erbjuda
erbjuds,erbjuda
ersätts,ersätta
etablerade,etablerad
etablerat,etablerad
etablissemangets,etablissemang
eu-länderna,eu-land
eu-parlamentarikerna,eu-parlamentariker
europeiska,europeisk
eventuella,eventuell
existerar,existera
experimentella,experimentell
experter,expert
extremt,extrem
fackets,facket
faktorer,faktor
fallen,fall
falska,falsk
falskt,falsk
familjemedlems,familjemedlem
fantasifulla,fantasifull
fantastiska,fantastisk
fantastiskt,fantastisk
farliga,farlig
farligare,farlig
farligaste,farlig
farligast,farlig
farligt,farlig
fas3,fas_3
fas4,fas_4
fasaden,fasad
fasader,fasad
faserna,fas
fas_fyra,fas_4
fas_tre,fas_3
fattar,fatta
febern,feber
fejkade,fejka
fejkad,fejka
fejkar,fejka
fejkat,fejka
fejkpandemin,fejkpandemi
fejkvacciner,fejkvaccin
fejkvaccinet,fejkvaccin
felaktiga,felaktig
felaktigheter,felaktighet
felaktigt,felaktig
feminister,feminist
feministerna,feminist
fenomenet,fenomen
fester,fest
finländska,finländsk
finska,finsk
fittor,fitta
fjollor,fjolla
flickor,flicka
flickorna,flicka
flockimmuniteten,flockimmunitet
flygbolaget,flygbolag
flygningar,flygning
foliehatar,foliehatt
foliehat,foliehatt
foliehattar,foliehatt
foliehattarna,foliehatt
foliehatten,foliehatt
foliehatts-teorier,foliehattsteori
foliehattsteorier,foliehattsteori
folket,folk
folkets,folk
folkhälsomyndigheten,folkhälsomyndighet
folkhälsomyndighetens,folkhälsomyndighet
former,form
forskaren,forskare
forskarna,forskare
forskarnas,forskare
forskningen,forskning
forskningsmaterialet,forskningsmaterial
framgångarna,framgång
framtaget,framtagen
framtagna,framtagen
framtiden,framtid
franska,fransk
friska,frisk
friskriver,friskriva
friskrivit,friskriva
friskrivningsklausuler,friskrivningsklausul
fritt,fri
frivilligt,frivillig
fruktar,frukta
frågade,fråga
frågan,fråga
frågar,fråga
frågeställningen,frågeställning
frågor,fråga
frågorna,fråga
fullvaccinerade,fullvaccinerad
fulsprutorna,fulspruta
funderingarna,fundering
fungerar,fungera
fungerat,fungera
funkar,funka
fuskat,fuska
fyrverkeripjäser,fyrverkeripjäs
fysiska,fysisk
fysiskt,fysisk
färskt,färsk
fästingsprutan,fästingspruta
följde,följa
följer,följa
förbundet,förbund
fördelas,fördela
fördelen,fördel
förebilden,förebild
förekom,förekomma
förekommer,förekomma
förekomsten,förekomst
föreskrifter,föreskrift
föreskrifterna,föreskrift
föreslagit,föreslå
föreslår,föreslå
förespråkar,förespråka
företagen,företag
företaget,företag
författarna,författare
förgiftar,förgifta
förgiftas,förgifta
förgiftat,förgifta
förgreningar,förgrening
förhandlingar,förhandling
förhastat_framtaget,hastigt_framtaget
förhållandena,förhållande
förklarade,förklara
förklarar,förklara
förkylningar,förkylning
förlorade,förlora
förlorar,förlora
förlorat,förlora
förlänger,förlänga
förlöpte,förlöpa
försenade,försenad
försiktiga,försiktig
försiktighetsprincipen,försiktighetsprincip
försiktigt,försiktig
förskolorna,förskola
förslaget,förslag
första_dosen,första_dos
första_vågen,första_våg
förstår,förstå
förstått,förstå
förstörda,förstörd
förstört,förstörd
försvinner,försvinna
försöker,försöka
försökskaniner,försökskanin
förtjänar,förtjäna
förutsåg,,förutse
förutsättningar,förutsättning
förutsättningarna,förutsättning
förväntningarna,förväntning
förvärras,förvärra
föräldrar,förälder
föräldrarna,förälder
föräldrarnas,förälder
föräldrars,förälder
förändringar,förändring
galenskaper,galenskap
gamla,gammal
gatorna,gata
generella,generell
genetiskt,genetisk
genombrottsinfektioner,genombrottsinfektion
genomfördes,genomföra
genomförts,genomföra
genomgången,genomgång
genomgått,genomgå
ger,ge
gifter,gift
giftet,gift
giftiga,giftig
giftigt,giftig
giftsprutan,giftspruta
giftsprutor,giftspruta
gillar,gilla
gissar,gissa
gjort,göra
gjorts,göra
globala_eliten,global_elit
globala_elitens,global_elit
globala_elit,global_elit
globala,global
globale,global
globalismen,globalism
globalister,globalist
globalisterna,globalist
globalisternas,globalist
globalt,global
glöm,glömma
godkända,godkänd
godkänt,godkänna
godkänts,godkänna
golvet,golv
grannkommunerna,grannkommun
grannländer,grannland
gravida,gravid
grekiska,grekisk
greps,gripa
gripits,gripa
grisar,gris
grisinfluensavaccinet,grisinfluensavaccin
grundlurade,grundlurad
grundlurat,grundlurad
grundskolan,grundskola
grundskolorna,grundskola
gruppen,grupp
grupper,grupp
grupperna,grupp
gränsen,gräns
gränser,gräns
gränserna,gräns
gröna_kort,grönt_kort
gula_vaccinationsboken,gul_vaccinbok
gula_vaccinationsbokens,gul_vaccinbok
gula_vaccinationsbok,gul_vaccinbok
gula_vaccinations_böcker,gul_vaccinbok
gula_vaccinboken,gul_vaccinbok
gula_vaccineringsboken,gul_vaccinbok
gymnasieskolorna,gymnasieskola
gästerna,gäst
göteborgarna,göteborgare
hade,ha
haft,ha
hahaha,haha
hahahaha,haha
halkningsolyckor,halkningsolycka
halter,halt
halterna,halt
hamnade,hamna
handlar,handla
handskar,handske
hanterar,hantera
harmlöst,harmlös
hashtaggen,hashtagg
hastigt_framtagen,hastigt_framtaget
hastigt_framtagna,hastigt_framtaget
hatiskt,hatisk
helvetet,helvete
hemligt,hemlig
hemmet,hemma
hemtjänsten,hemtjänst
herrarnas,herre
hjälper,hjälpa
hjärnskador,hjärnskada
hjärnskadorna,hjärnskada
hjärtat,hjärta
hotar,hota
hundarnas,hund
huvudet,huvud
hygienrutiner,hygienrutin
hyllorna,hylla
hypoteser,hypotes
håller,hålla
hårda,hård
hårdare,hård
hände,hända
händer,hända
händerna,hand
härskartekniker,härskarteknik
hävs,häva
höga_feber,hög_feber
högriskgruppen,högriskgrupp
högriskgrupper,högriskgrupp
högsta,hög
hör,höra
hösten,höst
höstens,höst
idioter,idiot
idiotiskt,idiotisk
ikeas,ikea
iklädda,iklädd
immunförsvaret,immunförsvar
immunologin,immunologi
immunsystemen,immunsystem
inbillar,inbilla
incidenten,incident
indikationer,indikation
indirekta,indirekt
indiska,indisk
individen,individ
individer,individ
infekterade,infekterad
infektionen,infektion
infektionssjukdomar,infektionssjukdom
inflammatoriskt,inflammatorisk
influensan,influensa
influensasprutan,influensaspruta
influensa_viruset,influensa_virus
influensor,influensa
influenza,influensa
inflödet,inflöde
informationen,information
infört,införa
införts,införa
inhemska,inhemsk
injektionen,injektion
injicerar,injicera
injiceras,injicera
inkubationstiden,inkubationstid
inlagda,inlagd
inleddes,inleda
inleder,inleda
inlägget,inlägg
innehåller,innehålla
innehållet,innehåll
insatser,insats
inser,inse
insjuknat,insjukna
inspektionen,inspektion
insprutade,inspruta
institutionen,institution
intensiven,intensiv
intensivvården,intensivvård
intensivvårdsavdelningarna,intensivvårdsavdelning
internationella,internationell
internationellt,internationell
intressantaste,intressant
inträffat,inträffa
invånarna,invånare
invånarnas,invånare
isoleringen,isolering
jakten,jakt
janssens,janssen
jobbar,jobba
jobbet,jobb
jobbiga,jobbig
jobbigt,jobbig
jorden,jord
jordens_befolkning,jord_befolkning
jordens,jord
judar,jude
judarna,jude
judarnas,jude
juden,jude
jämför,jämföra
jävla_foliehattar,jävla_foliehatt
jävla_idioter,jävla_idiot
kallades,kallas
kampen,kamp
katastrofala,katastrofala
kinas,kina
kineser,kines
kinesiska,kinesisk
klagar,klaga
klanmedlemmarnas,klanmedlem
klansamhällen,klansamhälle
klarade,klara
klara,klar
klarar,klara
klargör,klargöra
klart,klar
kliniska,klinisk
kollegor,kollega
kollektivt,kollektiv
kollektivtrafiken,kollektivtrafik
kommer,komma
kommittÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â©n,kommittÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â©
kommunala,kommunal
kommunen,kommun
kommuner,kommun
kommunerna,kommun
kommunernas,kommun
komplikationer,komplikation
konsekvensen,konsekvens
konsekvenser,konsekvens
konsekvenserna,konsekvens
konspirationer,konspiration
konspirationerna,konspiration
konspirationsfoliehattar,konspirationsfoliehatt
konspirationsteorier,konspirationsteori
konspirationsteorierna,konspirationsteori
konstaterades,konstatera
konstaterat,konstatera
konstaterats,konstatera
konstiga_substanser,okänd_substans
konstigt,konstig
kontakten,kontakt
kontakter,kontakt
kontakterna,kontakt
kontrollera_oss,kontrollera_sig
kontrollsamhället,kontrollsamhälle
konventionellt,konventionell
kopplas,koppla
kopplingen,koppling
korkade,korkad
korrupta,korrupt
kospirationsteorier,konspirationsteori
kostrelaterade,kostrelatera
kraftigare,kraftig
kraftigt,kraftig
krigsrubriker,krigsrubrik
krisen,kris
kriser,kris
krislägesavtalet,krislägesavtal
kritiserar,kritisera
kritiserat,kritisera
kritisktänkande,kritiskt_tänkande
krogen,krog
kroppar,kropp
kroppen,kropp
kroppens,kropp
kräver,kräva
krävs,kräva
krävt,kräva
kunde,kan
kunder,kund
kunskapen,kunskap
kunskapsstödet,kunskapsstöd
kurvan,kurva
kurvorna,kurva
kvinnan,kvinna
kvinnor,kvinna
kvinnorna,kvinna
källan,källa
källor,källa
kämpar,kämpa
kända,känd
kände,känna
känner_igen,känna_igen
känner,känna
känns_igen,känna_igen
känns,känna
känslan,känsla
känsliga,känslig
känt,känna
kör,köra
labbgänget,labbgäng
labbråttor,labbråtta
labråttor,labbråtta
lagar,lag
lage,lag
lagen,lag
lagt_in,lägga_in
lagt_sig,lägga_sig
lagts,lägga
lagts_ned,lägga_ner
lagts_ner,lägga_ner
la,lägga
landet,land
landets,land
larmet,larm
latinamerikanska,latinamerikansk
leder,leda
legitimerade,legitimerad
lett,leda
leveranserna,leverans
lever,leva
lev,leva
levnadsvanor,levnadsvana
lider,lida
lindriga,lindrig
litar,lita
livet,liv
livrädda,livrädd
livsfarliga,livsfarlig
livsfarligt,livsfarlig
livslånga,livslång
ljug,ljuga
lock_downs,lockdown
lockdowns,lockdown
lokala,lokal
lokaltidningen,lokaltidning
lovar,lova
luften,luft
luftvägarna,luftväg
lungor,lunga
lungorna,lunga
lungornas,lunga
lyckats,lyckas
låga,låg
lågutbildade,lågutbildad
långdragna,långdragen
långsiktiga,långsiktig
långtidsbiverkningar,långtidsbiverkning
långtidsbiverkningarna,långtidsbiverkning
långtids-covid,långtidscovid
långtidseffekter,långtidseffekt
långtidseffekterna,långtidseffekt
långtidsseffekterna,långtidseffekt
långtidssjuka,långtidssjuk
långtidsstudier,långtidsstudie
långtidsverkningar,långtidsverkning
långvariga,långvarig
låsas_in,låsa_in
låses_in,låsa_in
lås_in,låsa_in
låter,låta
lägenheten,lägenhet
lägesbilder,lägesbild
läget,läge
lägga_ned,lägga_ner
lägga_ner,lägga_ner
lägger,lägga
lägger_ned,lägga_ner
lägger_ner,lägga_ner
lägg,lägga
lägg_ned,lägga_ner
lägg_ner,lägga_ner
läggs_ned,lägga_ner
läggs_ner,lägga_ner
lägre,låg
läkaren,läkare
läkarna,läkare
läkarnas,läkare
läkemedelsbolagen,läkemedelsbolag
läkemedelsbolagens,läkemedelsbolag
läkemedelsföretagen,läkemedelsföretag
läkemedelsföretaget,läkemedelsföretag
läkemedelsindustrin,läkemedelsindustri
läkemedelsjätten,läkemedelsjätte
läkemedlen,läkemedel
läkemedlet,läkemedel
länder,land
länderna,land
ländernas,land
länkar,länk
länken,länk
lära_dig,lära_sig
lära_mig,lära_sig
lär_dig,lära_sig
lär,lära
lär_mig,lära_sig
lär_sig,lära_sig
lärt_dig,lära_sig
lärt,lära
lärt_mig,lära_sig
lärt_sig,lära_sig
läser,läsa
läs,läsa
läste,läsa
läst,läsa
lättades,lättad
lögner,lögn
lögnerna,lögn
löper,löpa
mainstream_median,mainstream_media
mainstream_medias,mainstream_media
majoriteten,majoritet
makteliten,maktelit
maktelitens,maktelit
makthavarna,makthavare
manar,mana
manipulerar,manipulera
manipulerat,manipulera
mannen,man
marknaden,marknad
masker,mask
massan,massa
massor,massa
masspsykosen,masspsykos
massvaccinationen,massvaccination
mass_vaccinationer,massvaccination
massvaccinationer,massvaccination
mass_vaccinationerna,massvaccination
massvaccineringen,massvaccinering
massvaccineringskampanjer,massvaccineringskampanj
matematiska,matematisk
medarbetarna,medarbetare
medarbetarnas,medarbetare
medborgarnas,medborgare
meddelade,meddela
meddelat,meddela
